file_id,document_id,case_id,file_names,order,total_documents
7138f65976f3a8418ad13fa187a81e07,409aa9f17a1704877f526acbd888a9ca,59dfa041011c6b0297549afd67b93254,cacd - 2-16-cv-08684 - 1 - Primary.txt.gz,1,4
c744b27ddc421295508b42f605d6073c,6414f87ee083d6ae0a3cc5bf5aa28987,59dfa041011c6b0297549afd67b93254,cacd - 2-16-cv-08684 - 113 - Primary.txt.gz,3,4
1c5b1c9071e600ca92ab413712d932c0,36baace7a0a78b27f8a663097e75d1d9,59dfa041011c6b0297549afd67b93254,cacd - 2-16-cv-08684 - 123 - Primary.txt.gz,4,4
e78b19c9bef0f6e8a69eff6cf8660d08,3ef03d49017f0d825a060fb2f661e339,59dfa041011c6b0297549afd67b93254,cacd - 2-16-cv-08684 - 26 - Primary.txt.gz,2,4
003ea099cdaef02ccf1bfe3ea17664e9,0308509da80b23004249a9149718d1a6,c5cbcf149331842433da3a7eb13d4e1a,cacd - 2-16-cv-08733 - 1 - Primary.txt.gz,1,4
57f9161fdcc94e6862aba660016de586,741e3b66734152aa46f121360848e579,c5cbcf149331842433da3a7eb13d4e1a,cacd - 2-16-cv-08733 - 11 - Primary.txt.gz,2,4
aa00fb854ddd8bac670a9d300b70526c,6d4d0ac3b57a2dd322ec5edc531bf8ab,c5cbcf149331842433da3a7eb13d4e1a,cacd - 2-16-cv-08733 - 27 - Primary.txt.gz,3,4
c99b9660dee50ce24d4578b051ce2240,0797ac2bfbd52d2a57f5ef9c37cca728,c5cbcf149331842433da3a7eb13d4e1a,cacd - 2-16-cv-08733 - 49 - Primary.txt.gz,4,4
f50eafda1572009dbfda2c5153219c5a,5e2e163f1f62f6be8e4fd0925871ec8c,1581e9dca0f707742eb08c4036d26c82,cacd - 2-16-cv-08781 - 1 - Primary.txt.gz,1,3
941cc0717af33e0f7f021e2929e4b14c,848258357632d57074cf2417e1839cf6,1581e9dca0f707742eb08c4036d26c82,cacd - 2-16-cv-08781 - 15 - Primary.txt.gz,2,3
a7af0f247a0f4ba0ca5a4b75dafd05c5,9d9c40da6d0cb610d60da780224ca8a1,1581e9dca0f707742eb08c4036d26c82,cacd - 2-16-cv-08781 - 22 - Primary.txt.gz,3,3
f559fd1f74facb76686099232fef1d38,d7fb1cf0039a9bbb188814df9f55771d,6e8662ed3ab63feeb85a9a2b35c80fe0,cacd - 2-16-cv-08924 - 1 - Primary.txt.gz,1,1
40c8ecb4ce0b0240d0a9ab2ee47906f8,e46c541aaff6163de052b88298a642ea,a917deef11a40b2230b02ec21f653b2a,cacd - 2-16-cv-08965 - 1 - Primary.txt.gz,1,3
f4992d9e72cb13b7be49cd3a022664b3,ae4263d1569723b61b0523f24515b15d,a917deef11a40b2230b02ec21f653b2a,cacd - 2-16-cv-08965 - 25 - Primary.txt.gz,3,3
123d327ec40ee5299462357eacc6893f,128acb79700539181bbefe27684dd753,a917deef11a40b2230b02ec21f653b2a,cacd - 2-16-cv-08965 - 5 - Primary.txt.gz,2,3
4350a6c30a90077de77da36d1a460355,0fede4e93a99d1f778b15eb09ef086ac,112ddc9c4dffa9f4c309cbc3bfe3842e,cacd - 2-16-cv-09090 - 1 - Primary.txt.gz,1,1
3a0c9618955a129f82fd87d030d1b1e5,e8937de6edd1a751d19fed57d974e67d,b9ba59c0b130fa950849a6f6e02a6298,cacd - 2-16-cv-09101 - 1 - Primary.txt.gz,1,2
bf71ca909c61e99afc24cc27d2ecd868,4c0f05d396618c83e15847c74a479d6d,b9ba59c0b130fa950849a6f6e02a6298,cacd - 2-16-cv-09101 - 10 - Primary.txt.gz,2,2
52d13f105d7eb454ad53e025dd40da07,c558c21437fae313b37aa44ec1b0bf33,e7b65ecf52c404958851fd19a6c4d553,cacd - 2-16-cv-09157 - 1 - 1.txt.gz,1,2
3a94db1ff4e32782bca13686eceffde1,7137647a5138b08a164b0f6e6627ba6b,e7b65ecf52c404958851fd19a6c4d553,cacd - 2-16-cv-09157 - 27 - Primary.txt.gz,2,2
e9f19ffd42bbccc8e425f36b76636645,75f19b5e48b65e9110f76ac8768bd81e,53cc5441c1465d6307351d0c169604b0,cacd - 2-16-cv-09174 - 1 - Primary.txt.gz,1,2
278437e897ad7df125bd3c8b09b5e451,5c5ed62a617906e55edcbb020b3a540d,53cc5441c1465d6307351d0c169604b0,cacd - 2-16-cv-09174 - 21 - Primary.txt.gz,2,2
ed4e2777cad576e33246e197274a92b5,cb2e98c3059b3a97d5d1cdc74f7d20b2,c99498ce7a08f7f9f56857278fd016d7,cacd - 2-16-cv-09263 - 1 - Primary.txt.gz,1,1
0f6c8ebf06d166382f0dc1d28eb73bf7,046520b20d7b8c7e2c94ebfd7515c82f,ebd6374c5ec852387759e510fa2422fc,cacd - 2-16-cv-09290 - 1 - 1.txt.gz,1,1
164c74d8bac7ba4ad358a5b55f8fbfe5,eba687ca0f7f6dd714c0d05e191c671d,f0e68b55503abc35745de5395b81e11f,cacd - 2-16-cv-09323 - 1 - Primary.txt.gz,1,1
8ffb38088cc960884f88878c9b3c8b76,c310c73798ee44e3c22a24091cf62f64,a29261b78d4d4ae3df0ce8868eab282e,cacd - 2-16-cv-09412 - 1 - Primary.txt.gz,1,1
90d44304b7212f3afc1ae8459b955cda,7562150609b4de81117aadca2941c416,659bda4c174ecf75975c01db854603ea,cacd - 2-16-cv-09420 - 1 - 1.txt.gz,1,2
19b2a1c96b910bb34266305afc644aff,d99e09529af888ccd4e5ef06d82132fa,659bda4c174ecf75975c01db854603ea,cacd - 2-16-cv-09420 - 21 - Primary.txt.gz,2,2
066b80d356a6b977b4190dd65c5cbec9,68f3f1d5966a50e92e8d06a9b76db0d7,e534d76b5dd89c41bff03354241d392e,cacd - 2-16-cv-09485 - 1 - 1.txt.gz,1,1
5201e7c091822c213f3391e38aeae6ea,d765c9135622cad30b876043a55ff19d,9469fa10e9b27f368edda8e6be14bb3d,cacd - 2-16-cv-09509 - 1 - Primary.txt.gz,1,3
c027224938e19c5bf31e378d32cecadf,c5c2f634744cd88bbfd7632551ed433d,9469fa10e9b27f368edda8e6be14bb3d,cacd - 2-16-cv-09509 - 25 - Primary.txt.gz,2,3
96479d011cc53f8107664ee29b4c75e1,f08b31e6e308722bb02694d2470aa741,9469fa10e9b27f368edda8e6be14bb3d,cacd - 2-16-cv-09509 - 32 - Primary.txt.gz,3,3
772eb428f0db8646d01862d81dc820ff,8f7d458270a93d1cd9e0b3f754aac761,017ee957413e86af8a445eec249945f3,cacd - 2-16-cv-09606 - 1 - 2.txt.gz,1,1
b8ea0e042afc5598a959076ae1bc12bb,41d65e8d4ee52810c9eeebec56688fd6,88d4c1480ea3abbf9d63136953d69465,cacd - 2-16-cv-09637 - 25 - Primary.txt.gz,2,2
52c642f8ef254b801b41bee6a500c434,671a2ac29b66b8ace5d8025b81d91d6b,88d4c1480ea3abbf9d63136953d69465,cacd - 2-16-cv-09637 - 4 - Primary.txt.gz,1,2
811c0af05986212d87471ae280aad02d,7cdbc43f89d8c8772b04cf5c2756d60c,03827ba0cc3a4bbe764b2cef8b0bcc0b,cacd - 2-16-cv-09641 - 1 - Primary.txt.gz,1,3
fdfc1a8c076d9346682f0255be11f7ec,99c2009013959bf5f4bf8907c62069be,03827ba0cc3a4bbe764b2cef8b0bcc0b,cacd - 2-16-cv-09641 - 19 - Primary.txt.gz,2,3
3da2176de29a8c2216952513f500f129,9ee17c44d10aac4172d01908717a522c,03827ba0cc3a4bbe764b2cef8b0bcc0b,cacd - 2-16-cv-09641 - 38 - Primary.txt.gz,3,3
bf1986f6b4c20a84e4a255c56890cecb,ff6095b2de5d75b29f57899253593b82,63552983ecc208a68e0c8547d435bc2c,cacd - 2-16-cv-09648 - 1 - Primary.txt.gz,1,1
4a89502f0fdc3200eab038a6a4449690,dc843bec608b1c979214fc255d08a146,d03f815090bf9a987c47a4456b966038,cacd - 2-16-mc-00152 - 1 - 1.txt.gz,1,1
8cd8eeee6ae87bbf57f46dce1c3c5108,88918b33df6b9fed36df8bb39ec7620e,acced26a69a7e2b47d15a22486bef3d4,cacd - 2-17-cv-00074 - 1 - Primary.txt.gz,1,5
1e2d008f62ef193dc525ffd90d8c812b,4c43a776b486c7948fc98916ec7e8c1e,acced26a69a7e2b47d15a22486bef3d4,cacd - 2-17-cv-00074 - 10 - Primary.txt.gz,2,5
632dd4a986eaba74803e82959d931717,1c9595bd42ff76e14fffc58a89b27536,acced26a69a7e2b47d15a22486bef3d4,cacd - 2-17-cv-00074 - 24 - Primary.txt.gz,3,5
1eb54dc00b25241210f9eb7219995701,5a784a641453b7664c7aa43d76e2be08,acced26a69a7e2b47d15a22486bef3d4,cacd - 2-17-cv-00074 - 46 - Primary.txt.gz,4,5
2c6ef4985bc392795068d1be56374609,dc3b357f08057e6fbfa887059ccf45fe,acced26a69a7e2b47d15a22486bef3d4,cacd - 2-17-cv-00074 - 72 - Primary.txt.gz,5,5
77fef9983143a8cd30004214dbd34dc7,798b3995557042ba1496979dd19a01db,37ddd2fd176905781ff664628f4d25bb,cacd - 2-17-cv-00138 - 1 - Primary.txt.gz,1,1
2394331c571e593d5a182774b5549c01,c6e8ba4673492a7f3b82d8f7594a3371,05577b5d61a8109544d866dea773a186,cacd - 2-17-cv-00227 - 1 - Primary.txt.gz,1,2
3e562669ecd1865fa7d3bff1306cd9d0,c9d23ed8f6bb4c895425a728a325d52d,05577b5d61a8109544d866dea773a186,cacd - 2-17-cv-00227 - 32 - Primary.txt.gz,2,2
9f6d63caeaa7be9f8529af70dc4751d0,ad59ad6e0cdf5f54c462dfdac9daa335,aa7576112704a4af40025712f14430da,cacd - 2-17-cv-00231 - 1 - Primary.txt.gz,1,1
78f0e6775b6d577f795a6e8a20055f35,8059240c06445402341639dd4f92a51b,007af3831927998c2fd40bfd28a9e289,cacd - 2-17-cv-00250 - 1 - 1.txt.gz,1,4
4966ff893e2292738bed068e6752df23,441bdfedd32c2dc92df90bd73f564c3e,007af3831927998c2fd40bfd28a9e289,cacd - 2-17-cv-00250 - 23 - Primary.txt.gz,2,4
bdd1ec3f95eb22eab3a13e6da77c1bc8,4fc18f21920815af107c8dc20747905f,007af3831927998c2fd40bfd28a9e289,cacd - 2-17-cv-00250 - 30 - 30.txt.gz,3,4
849dd31d892b0befaba3fbc18753491a,9985a86108130dc8530f1f8b62726179,007af3831927998c2fd40bfd28a9e289,cacd - 2-17-cv-00250 - 36 - Primary.txt.gz,4,4
43633d31d0d95d62d52e56f854ede92d,d07a222e2be1bd7b33df71207943a0ab,ebb214721d19df508af46aa5ff631e30,cacd - 2-17-cv-00485 - 1 - 2.txt.gz,1,2
6caabe61658cc8c6c10bb807c111dc3c,64d323546599f885538b48333be0474a,ebb214721d19df508af46aa5ff631e30,cacd - 2-17-cv-00485 - 18 - Primary.txt.gz,2,2
aa90366b8a104016a8b52214457b5a29,0b4692e02add1ab157fa717ca8d7b132,ab3371eb5e40af238e05178e2893749a,cacd - 2-17-cv-00545 - 1 - Primary.txt.gz,1,3
48ad1f9e68bab3d92fb06bb51bffa56e,14d2e649fee6b8e44bb8d7bd25cf0c33,ab3371eb5e40af238e05178e2893749a,cacd - 2-17-cv-00545 - 5 - Primary.txt.gz,2,3
9e95d6fb0a43c97b30f9f579dfbcd9d1,ff50cd5cc693fd5164a5280b168e467f,ab3371eb5e40af238e05178e2893749a,cacd - 2-17-cv-00545 - 54 - Primary.txt.gz,3,3
3e6b7bddce8ca92ebc58f5ac4464e05d,da4ef4d3afeb5fbd3436099d7db57a5d,7b6dcb6edb01a7531156e34c6d1725f6,cacd - 2-17-cv-00549 - 1 - 1.txt.gz,1,1
f42626d0690a45dde3062f29f11f0ec1,b3067014a7f3af6273eb4c7740f523cb,c46efe604bd68568f722fca86c6fde7c,cacd - 2-17-cv-00573 - 1 - Primary.txt.gz,1,1
445be34ddfcc8af429e3cf97e52eef0b,00184b2f61d7744c975162fad1f17ea7,08a5010f38d6ea7231e6758a9e96eea6,cacd - 2-17-cv-00628 - 1 - Primary.txt.gz,1,1
b2290cbdf52eaf66cbf71d387dafd4cb,ff5f2dc9ff9eba34f4ea11989510c9c3,f5174e085dd3626293ba29ac8660357d,cacd - 2-17-cv-00635 - 1 - Primary.txt.gz,1,2
5cc9953fefba4622b6af5ebe7b593dac,9687ae0294da171f10dab8d14f6e45ca,f5174e085dd3626293ba29ac8660357d,cacd - 2-17-cv-00635 - 31 - 31.txt.gz,2,2
0a760e78b1a51a4ce163990e590ead11,75fb9c6817af8b56c7a87f3efeb25e67,0319d9d4dc3a1b13bdf037eebdf6149f,cacd - 2-17-cv-00672 - 1 - Primary.txt.gz,1,1
af213daf0e7585f23e9893b470068740,ca862d6e3bcfd85fa84c596d5c017d3a,e6d22cd299a1284afea7b0e0554108de,cacd - 2-17-cv-00742 - 1 - Primary.txt.gz,1,2
dc8ffea787ec9c077773f65fa676ee04,4120ac2e3a5a18c68e861d49ad895c74,e6d22cd299a1284afea7b0e0554108de,cacd - 2-17-cv-00742 - 21 - 21.txt.gz,2,2
275d7fefbee1caedc646bdaf209a0ac2,307b411901d46694eb43903dd16f4ae1,bcf4ac261e3a7d1c08ba971847fe972c,cacd - 2-17-cv-00753 - 1 - Primary.txt.gz,1,1
8aae87e2dc9db136f8cf53a601b97b1d,edbf526fdc649d9dbdd9716663e63202,981898e4d454f3b20f921f235e5fd82d,cacd - 2-17-cv-00781 - 1 - Primary.txt.gz,1,1
49c17227f3b855821ddb271641093481,2ca70783c1a56df6423666c3e42c0da3,cca80a7b6a21f1ff15d082b2195ba19f,cacd - 2-17-cv-00827 - 1 - Primary.txt.gz,1,1
1c1ccbc917df234fc1beadaf6fa4bcbf,878b4aacb25cf2eca182723511057110,9d688e7f354611317f9c7aa1bb53b8bb,cacd - 2-17-cv-00924 - 1 - 1.txt.gz,1,2
3fce190b7f570deee79d4eb9ff43c7df,063629243454a20f75eacbf2d7cb4d8b,9d688e7f354611317f9c7aa1bb53b8bb,cacd - 2-17-cv-00924 - 54 - Primary.txt.gz,2,2
9569a43ccf4a2d0e8ccafba85c51f0ca,3169988ae8e462a490746e156b00a790,123dbe1d9e3470b40a8cc466bf25f14f,cacd - 2-17-cv-00980 - 1 - 1.txt.gz,1,2
95abe073a5d0a323619e2de9c9e1d072,35fc3eb34a5195555a6e3f12f1526e93,123dbe1d9e3470b40a8cc466bf25f14f,cacd - 2-17-cv-00980 - 20 - Primary.txt.gz,2,2
1a2eb9fa6de308c33c700bfad4a56587,649b62d45eeb0069f339b02f6d3158fb,9c4e3c4edd6cd9564e9470ca0cde6dfd,cacd - 2-17-cv-01066 - 1 - Primary.txt.gz,1,2
e74b56ad8a0fbb06998484734f5b7d2b,9a593f44cb87de91e202725687420d17,9c4e3c4edd6cd9564e9470ca0cde6dfd,cacd - 2-17-cv-01066 - 25 - Primary.txt.gz,2,2
78c983adec17c08087c928b9629d4b1b,db20fce82fa9082a91a84361c3ebdfa2,88ac628957a7961ec1fabb6ed0c34c66,cacd - 2-17-cv-01076 - 1 - Primary.txt.gz,1,5
e1c11c6cdab3378093791bc845fe141e,2a91d88c3b95d143c353a16baeeea5fb,88ac628957a7961ec1fabb6ed0c34c66,cacd - 2-17-cv-01076 - 10 - Primary.txt.gz,2,5
1517cdbb79c5129624f4cc579d72a6b9,23aa989401ff521cce142567aa5185f3,88ac628957a7961ec1fabb6ed0c34c66,cacd - 2-17-cv-01076 - 14 - Primary.txt.gz,3,5
8b9b426dc0a6bb8f6e0f653beeb01b98,943d7aae1f8c16706092e8e94ea788c9,88ac628957a7961ec1fabb6ed0c34c66,cacd - 2-17-cv-01076 - 19 - Primary.txt.gz,4,5
a72cbbcbd9047085fa79cfbe5370993d,c95b73669d2d623a7e4bcd2d84c4d790,88ac628957a7961ec1fabb6ed0c34c66,cacd - 2-17-cv-01076 - 67 - Primary.txt.gz,5,5
1a92d284cf53264bb3be36df8d4f4610,3b500ff818da897f045b142325bf9249,6a43626d2a8f9d7197a973deb4b2e4e1,cacd - 2-17-cv-01308 - 1 - 1.txt.gz,1,1
83befe78ee177137b150fde9a9b4a76b,1e399011422e986af8acd66f849bd3b9,ab6c8e64a527f39e23011ce1e1940ff4,cacd - 2-17-cv-01346 - 1 - 1.txt.gz,1,3
bb5b88e945ec1efb6ccb23d106b37d00,29fc797038be98f25eaaaf9fb8134c24,ab6c8e64a527f39e23011ce1e1940ff4,cacd - 2-17-cv-01346 - 122 - Primary.txt.gz,3,3
bd964ccc372330bfe9fd6649608ed4f4,da92036d58f4dd72a59825ce6d77bb69,ab6c8e64a527f39e23011ce1e1940ff4,cacd - 2-17-cv-01346 - 3 - Primary.txt.gz,2,3
00512e93daf97878522b6b91bf71fa21,6f33c3d68329c974e5eb2f393421fe9e,6f9015e39f75596b47ac6e760a41c396,cacd - 2-17-cv-01371 - 1 - Primary.txt.gz,1,1
71da932b801640518ec02f7527c3922b,4079cd9b4d0aafaac3cf4602d4b32965,c5494bbaac9787ddc43799015096f2a0,cacd - 2-17-cv-01506 - 1 - 1.txt.gz,1,1
23824e65ae572a8447865a9c6d6c6cf9,1d0abe9bb4436b6cd73d5aa892def365,6bc8e2fd3db035e4e237f35ae79488e7,cacd - 2-17-cv-01546 - 1 - Primary.txt.gz,1,1
bd03ba844426917f10ff194490de25ab,c04c20007df22298ce5ffde357676969,da6fb821b88f035a096263f3be700221,cacd - 2-17-cv-01630 - 1 - Primary.txt.gz,1,3
c765006aba5eff820b027015c2057b01,1fb6bde21b28cd9955a5b73afeb54bca,da6fb821b88f035a096263f3be700221,cacd - 2-17-cv-01630 - 36 - Primary.txt.gz,2,3
2a7d89377d4a888a485faab84826cc2b,db93fb8e635ad5d0619015da6c8f97fe,da6fb821b88f035a096263f3be700221,cacd - 2-17-cv-01630 - 58 - Primary.txt.gz,3,3
abd859c6258fb44a57e137d0fb4426ab,fbb5c1db8a1493647fad0f10c7c0df22,83543d3dc2ca2143bfb61b083ecf4cb2,cacd - 2-17-cv-01746 - 1 - 1.txt.gz,1,2
1a98f1fe72f9fa144b5f1459a78bf342,fc9073d2652620290ed484844ccf9dd6,83543d3dc2ca2143bfb61b083ecf4cb2,cacd - 2-17-cv-01746 - 13 - Primary.txt.gz,2,2
954231716895502a3201d15d8bedf8e4,88b39e46df69ecdcc59c131ecf3e4b35,b6dab965b3c180a41b03bf79f1efb30b,cacd - 2-17-cv-01786 - 1 - 1.txt.gz,1,1
d18c0b925e93f6d771262c5a9859ac18,03c947353e12e2ef3458f5f20907e404,c3500cdad36e2a79bafffe81aaa88320,cacd - 2-17-cv-01865 - 1 - 1.txt.gz,1,3
3eaf26308588755225a719749ac3a1c8,7227baf402e1690d75c76474193f66c8,c3500cdad36e2a79bafffe81aaa88320,cacd - 2-17-cv-01865 - 26 - Primary.txt.gz,2,3
15ae33e714cba087b9d4129c5b4bf4bd,7362aadfb2b6b6edf9af01bfa528393e,c3500cdad36e2a79bafffe81aaa88320,cacd - 2-17-cv-01865 - 29 - Primary.txt.gz,3,3
4cde06b9ef16ca44cdf967b6af93cf4f,3066e814a8e9e8f5beeb212998749ad8,a0290d221ceeb59db256518de61e8587,cacd - 2-17-cv-01902 - 1 - Primary.txt.gz,1,1
b69fb8215d91ed6f075e15dc7ce3f6b2,3e75137de3c93eb84aea9d49d4506460,1a7c96842390134cd86dd416a6563d23,cacd - 2-17-cv-01983 - 1 - Primary.txt.gz,1,1
62f4d2c9b08d5a0c11043972ba7caa26,8c2a270a826e0b75aad6d927bdc33e23,e88eda222d69b16e975c77070fababdd,cacd - 2-17-cv-02036 - 1 - Primary.txt.gz,1,3
3264666d118d6f296d288d5fe9948a86,cb7108e3ee21c62539f6cb6cd4650358,e88eda222d69b16e975c77070fababdd,cacd - 2-17-cv-02036 - 14 - Primary.txt.gz,2,3
9b30dacf88c7e71e4bbb0fb27fffd04f,fc9d8b824a58aa90327a6851e9b8ae7c,e88eda222d69b16e975c77070fababdd,cacd - 2-17-cv-02036 - 20 - Primary.txt.gz,3,3
ec222ac0cd4019db839b979bddce9ae6,48fe1c058505fdef94d7ea99dbe4b80b,3424c5217bb0f6227df52f2e8c3f9825,cacd - 2-17-cv-02073 - 1 - Primary.txt.gz,1,1
efc565be8e01c6479944e0565e7a7e1f,cf77b486193ea42b8bb1e43b96cc2b5a,710b97c657aae916831a6f6b54dcb79d,cacd - 2-17-cv-02171 - 1 - Primary.txt.gz,1,1
3b4f20c6d6e14ec46291bc1b473a551c,abea9256c982dede8f13924c6ee1205a,90076f4bf5711430538af28119426e17,cacd - 2-17-cv-02352 - 1 - Primary.txt.gz,1,1
a96b922753101483c4d184af88cc6302,0d1f231ef9a703de84ebe68fd1f81907,1a1bf756ccca351f5f05b71f09959fe8,cacd - 2-17-cv-02373 - 1 - 1.txt.gz,1,4
8cd4502788ee55092c8078aac4e67459,fa6290149a3bc9fa23e9ccf95d5388f5,1a1bf756ccca351f5f05b71f09959fe8,cacd - 2-17-cv-02373 - 23 - Primary.txt.gz,2,4
35352244fa9ce127ca90e4bf398aae9d,ade166755dac6c5f1c827a698cefaa56,1a1bf756ccca351f5f05b71f09959fe8,cacd - 2-17-cv-02373 - 37 - Primary.txt.gz,3,4
2c0a5f97ae27e67581a1533b816a11ae,a78b691c65d746ba7bcd74a75821519d,1a1bf756ccca351f5f05b71f09959fe8,cacd - 2-17-cv-02373 - 44 - Primary.txt.gz,4,4
1103b2b75d42001d2252a8cacdb1b0ed,4f494476d381296f8cb034bbeba84fa2,0f1020adda66345a02e6c5901a8de7cc,cacd - 2-17-cv-02449 - 1 - Primary.txt.gz,1,1
bf52929716d86a97ac17f7eea79bdd0e,31de333f6beef514ab4230bb2a3b731a,b68589baba9b912b21c09618d9b6bb25,cacd - 2-17-cv-02450 - 1 - Primary.txt.gz,1,1
39fd3c1301676ee8ba2a4eac46f227ec,ab449b6b33549043b41ab20f77075e18,6042eef2892fc8452ce7df37c3ce4fe1,cacd - 2-17-cv-02451 - 1 - 1.txt.gz,1,1
b33ffca7dcb893c9cbccf92635d3eb19,fe1c13d1582cd5b486cd4b8c89da5943,6a37e3ad47831b787f33ee78d807afb7,cacd - 2-17-cv-02589 - 1 - 1.txt.gz,1,2
9cfa789c178ceb9161cc3583e6e949de,e75c57f743b6c5c817d093774460ecfa,6a37e3ad47831b787f33ee78d807afb7,cacd - 2-17-cv-02589 - 10 - Primary.txt.gz,2,2
a3955b88cd0c437be695ae32122bcb8e,7ebb502ebdc7cb90145d381e6cf81472,256b27a4bcbf0d955eea8311346f20a0,cacd - 2-17-cv-02652 - 1 - Primary.txt.gz,1,1
208b11d9bbe123e8437ff3598a8ded53,cb7920b514fa126737eed0e8cf1271ad,bdcf8540ff5c25074890629eb59885c1,cacd - 2-17-cv-02741 - 1 - 1.txt.gz,1,2
8fc167aec97a8868be3825d42fc1b7de,542588086bf3781447d2064e75d89ee1,bdcf8540ff5c25074890629eb59885c1,cacd - 2-17-cv-02741 - 40 - 40.txt.gz,2,2
0876c2a010877fe295c6ece1767058d4,a15adc1399cf0a44db07f8df48bb528b,3829f4f5c338c44ab3a02865daecb142,cacd - 2-17-cv-02757 - 1 - Primary.txt.gz,1,3
dcea41848e86cb6271866da71e143a40,4f863c60e885c441685bae824606855d,3829f4f5c338c44ab3a02865daecb142,cacd - 2-17-cv-02757 - 21 - Primary.txt.gz,2,3
0b03c6cd683434a205de4207aa08e808,753f1119b3d2f453fe02bd2abba672f8,3829f4f5c338c44ab3a02865daecb142,cacd - 2-17-cv-02757 - 25 - Primary.txt.gz,3,3
2c8d55563237a7e09e5610e86ccaf982,edbf949e162d5dd71f2bd48ba12c9e26,a8bb95ede4701a43140a46799b97d49d,cacd - 2-17-cv-02829 - 1 - Primary.txt.gz,1,2
d368465a38af180212d4815a1ec0e7a2,948c54dcef39347064dcd7ffd19f0790,a8bb95ede4701a43140a46799b97d49d,cacd - 2-17-cv-02829 - 26 - Primary.txt.gz,2,2
fd522c03a3c53bac77f471d46e125acc,9216c5c1f66b3d4837749d18065d477d,5d42b5fdeff51c4aeb39188c9e7e3fdc,cacd - 2-17-cv-02835 - 1 - Primary.txt.gz,1,1
b78d7f19b6c9d8bd08c548db88754d5b,fdb982caf9f670ed217c54b8a58c199f,18f2ca0b516f429a0ebfc1f31b1826ab,cacd - 2-17-cv-02886 - 1 - Primary.txt.gz,1,2
e47a7d3a3e5c7743dac5a3ee41a7936b,e79235b8ab3a61385c19971041cc45d2,18f2ca0b516f429a0ebfc1f31b1826ab,cacd - 2-17-cv-02886 - 6 - Primary.txt.gz,2,2
bdf5d99b11767cf3d50b17b8be436d28,249b7ef3562157115578fd9a33964510,f2a067215d7542da42f9701a02e29ac5,cacd - 2-17-cv-02897 - 1 - 1.txt.gz,1,1
01fd31c170319f371910c90ba1b0304c,572d2a7e1e9cee6599bd64094762e1e0,db7163be294627e0e5fff2118c2ab36b,cacd - 2-17-cv-02971 - 1 - 1.txt.gz,1,3
b4396fa623d9b63151de70e253b547ba,14130e44bbb3fc5836e63a05dbb341f6,db7163be294627e0e5fff2118c2ab36b,cacd - 2-17-cv-02971 - 53 - Primary.txt.gz,2,3
2c1845b7630ecd618ddbbc8d9862e2ab,0e08ea2b6468a20c50ffa124a66bbf02,db7163be294627e0e5fff2118c2ab36b,cacd - 2-17-cv-02971 - 84 - Primary.txt.gz,3,3
8fd907d23f6a7ee9e47bf1a442639978,60949cb515984c380260eac516a9d8e9,40700acffab5de482b909e8320ffe21f,cacd - 2-17-cv-03040 - 1 - 1.txt.gz,1,1
c575bae72eabb162c37a35b0a91c9e7e,edc84e6228f625758930ae6a06a7a02a,6936b1f92ef88f8b5d27291451b8c4fa,cacd - 2-17-cv-03181 - 1 - 1.txt.gz,1,1
09546c67dcdb3af6172cb0c3a348591c,db84aca4ca66cb63ab8b22151744bddf,48df2133fb8232f33546b6348d34ac74,cacd - 2-17-cv-03233 - 1 - 1.txt.gz,1,1
3d86b9b538d17e1203363c616030ed75,bc018cb0ce6217d977ae1c71745a3fa0,ac7d1e46d05d8010802f3f0f6b6e9de4,cacd - 2-17-cv-03235 - 1 - Primary.txt.gz,1,4
f4fa6b0ad39e5cd79eaac919fd446a51,c7bd6058cf7749417b580c79ba035af9,ac7d1e46d05d8010802f3f0f6b6e9de4,cacd - 2-17-cv-03235 - 15 - Primary.txt.gz,2,4
bb263ae0824977a1fae849434b58dedf,90bfb1caf59bb16ece59c7c8eb06a765,ac7d1e46d05d8010802f3f0f6b6e9de4,cacd - 2-17-cv-03235 - 34 - Primary.txt.gz,3,4
c860de9ea59b78a3bbd182e796dec7d7,0b913fe885ff57e675c5752e2aae23b1,ac7d1e46d05d8010802f3f0f6b6e9de4,cacd - 2-17-cv-03235 - 46 - Primary.txt.gz,4,4
57f365049476ba88444af34a21962426,7fa2f725516d09c049d429e902d9a7a4,ea88f3a96a7a1695af5d3645b9081536,cacd - 2-17-cv-03289 - 1 - Primary.txt.gz,1,2
cee7b1500031a19c8f10869b0f2de45e,9c0bd44b570d063556b39a47b4a50a44,ea88f3a96a7a1695af5d3645b9081536,cacd - 2-17-cv-03289 - 9 - Primary.txt.gz,2,2
97f41958971a55799a0126e0c6ae32e4,861b8e8f6252083c8885df0ce9771190,222a23e9388dd713a98cdb7b3b6a4808,cacd - 2-17-cv-03306 - 20 - Primary.txt.gz,2,2
c74ed952fd3dc5f443fb77c74cf6c070,697596473e9dd0d6b1cc11d2a0810959,222a23e9388dd713a98cdb7b3b6a4808,cacd - 2-17-cv-03306 - 3 - Primary.txt.gz,1,2
7bb31f92bbec82a37a56058c22f8f597,5928418d217756050fb500c00d4a1a5c,47f585bdf55d4582dbac4054d3a1a865,cacd - 2-17-cv-03318 - 1 - Primary.txt.gz,1,1
